TS%,eFG%,TO%,OREB%,DREB%,FTR,3PAr,AST/TO,STL%,BLK%,PointsPerPoss,AdjO,AdjD,Team2_TS%,Team2_eFG%,Team2_TO%,Team2_OREB%,Team2_DREB%,Team2_FTR,Team2_3PAr,Team2_AST/TO,Team2_STL%,Team2_BLK%,Team2_PointsPerPoss,Team2_AdjO,Team2_AdjD
0.6122455813762198,0.5861884275569036,0.1892032040040273,0.3655940847751753,0.6794279062918592,0.2669420551170191,0.4959500688092853,1.4663474318619665,0.070401192187545,0.098898352200394,78.680140857006,78.26282041462565,78.26282041462565,0.5113614711505067,0.4806975606654419,0.2053312827436511,0.3318564094023508,0.6884378117477852,0.3680927603253314,0.398654242445026,0.9561917043566546,0.0855547011431879,0.0653239333335748,66.60024740919467,67.01827461163633,67.01827461163633
0.6229030906387583,0.569238239759009,0.1392714236444444,0.3186781126067302,0.6817925189988163,0.3983649330490002,0.5749760319815546,1.6974294073209275,0.0863090512726134,0.0403618913167024,93.69026939970831,93.11938865681168,93.11938865681168,0.514802590120549,0.476279673972946,0.1853407667083779,0.3485516650692297,0.6858722846630656,0.2896526674223907,0.2700473269338656,1.340182053226179,0.102743251110079,0.0855681069455396,72.84666830595876,73.28481385831356,73.28481385831356
0.5306027806032065,0.4971882409130553,0.1440751143358383,0.4558949833175307,0.7604676433545126,0.2852915051768612,0.2633648304526592,2.028875810947623,0.1189191419914856,0.0577139267764129,74.29185730307105,73.91495486448143,73.91495486448143,0.5214964525736667,0.4935269240261077,0.1968095946657564,0.3715841338125124,0.7367831659751716,0.3883692719106411,0.2717165677474112,0.6803810576764784,0.0984047973328782,0.0462666529656123,65.77362602717983,66.18874559639495,66.18874559639495
0.5842470438343812,0.5418838213846082,0.1640677803261479,0.3100036840091067,0.7350065187784182,0.3459494573548779,0.4882131411841126,1.4460458691124305,0.0969491429199965,0.1390542814691516,78.63328636255366,78.21640816650113,78.21640816650113,0.6048679683395597,0.5477375604139402,0.22195511869519,0.3034219352935093,0.6609781622157018,0.5177103418944026,0.3611141158050209,0.9482240077812966,0.0892172535931646,0.0560397018465439,71.78879490911449,72.22376353708036,72.22376353708036
0.5680100935706972,0.5323894385688892,0.18771804325628,0.3670120710076268,0.7066842969977638,0.3669309688849814,0.3965556938523127,1.1824462234196185,0.089166070546733,0.0366766115417228,80.59598086554462,80.16037963117063,80.16037963117063,0.5044799151136015,0.4505253807741927,0.2309890923901926,0.3429721486804512,0.6178403735774652,0.4549011205539623,0.3344180886332987,0.773699983568835,0.1164816790685586,0.0501851920547657,69.44693965670551,69.87454141613851,69.87454141613851
0.5225671621070525,0.4883216334736911,0.1193699851457778,0.2737902619979145,0.7027290208374483,0.3343350426996424,0.435989924224094,2.079476353790611,0.1167749854686956,0.0397299421524768,69.65894277270804,69.32251385555307,69.32251385555307,0.4825374584363169,0.4462615275258079,0.2512274700533402,0.3479762155661561,0.6287938059326483,0.2669269181838762,0.3588323347011496,0.6642618116041542,0.1357564589729229,0.033497632173796,64.8888529172132,65.30079678527352,65.30079678527352
0.6302505025856565,0.5964997756391806,0.165322037509834,0.4075393399165074,0.7295707001740507,0.339247743741958,0.3442061476206958,1.8633168929151147,0.0964378552140698,0.069502490705767,93.6514613073994,93.08100813922502,93.08100813922502,0.5258180147258962,0.4746282706428487,0.2024471716957304,0.2456526502407826,0.6981775116971273,0.3804665449171907,0.3254357643996281,1.3183605102034797,0.0820260092215459,0.0405005044524312,69.85461571401005,70.28353299441694,70.28353299441694
0.533187474561427,0.4966731869115377,0.1406930228302177,0.2438836881896862,0.7596127959563046,0.341302666906315,0.4190761158337736,1.2300402162534072,0.0833736431586475,0.0655570826847393,67.82002066248265,67.49903092924063,67.49903092924063,0.5350430423163554,0.5005276260701963,0.2317579037639811,0.296692644832662,0.7318061751751034,0.3184180838617927,0.5111425859895948,1.0057929452937933,0.0798493618010355,0.0295339377521743,63.294045917653705,63.70009968467559,63.70009968467559
0.5658059226874953,0.5150693686631181,0.1353593756947677,0.3324603423661443,0.6758946553660609,0.3519071926527301,0.4435597956978617,1.7317773338451816,0.0959821027653807,0.0632722057154812,80.46535688723681,80.03101431813788,80.03101431813788,0.498761593294134,0.460398593485321,0.2328862609027375,0.280289126102359,0.6822771799907126,0.3865813530409701,0.3757665507073077,0.7428906421499595,0.1072016121615776,0.0756934330188944,61.704920875572995,62.104893276287,62.104893276287
0.5584237574850054,0.5221780983508612,0.1883228093154086,0.3007482149064916,0.7493731469685705,0.2933595991431715,0.4917000102148688,1.569357703910076,0.1255485395436057,0.0515176210157624,69.82985443294584,69.49197251706721,69.49197251706721,0.5430722026217043,0.5090050814977238,0.2375074886192575,0.3540659599897554,0.6408721630605008,0.2879376740428666,0.3722995454583422,0.7735646077433243,0.1030152962685936,0.0360119183131278,71.55759627028146,71.99185807791743,71.99185807791743
0.5657708452896911,0.5352915145062312,0.143274812393005,0.2852289271365609,0.7336839525346336,0.3905707771591841,0.4156163193273294,1.718948902242927,0.0653534231968093,0.0448333735193503,74.71115003279272,74.3304732309836,74.3304732309836,0.5604320472629433,0.5147119006890061,0.1948605774784135,0.3152892209803488,0.6212035569767228,0.4558925860899268,0.3997284713515752,0.9955736246718044,0.1165145721004947,0.0796161569951947,75.82560464961598,76.27219185607751,76.27219185607751
0.5629124500847683,0.5166779194678662,0.1108450656323899,0.4102458707247549,0.7339831298006645,0.2810802213455745,0.5048052671504838,2.497865951705862,0.0831337992242924,0.066056379709247,83.90668981634784,83.43858820314541,83.43858820314541,0.4969928853350386,0.4463453975429915,0.2174145916993596,0.2666307897276706,0.7038441925950993,0.5081143817021716,0.4325128830791638,0.890000834531852,0.0715541694200423,0.0226833354097975,67.57211265351043,67.99348506018545,67.99348506018545
0.561003577200367,0.5323636821642158,0.1330964434263411,0.4278735110920514,0.773028094223685,0.1995227641739966,0.4119694407904891,2.3889487022402034,0.1088970900760972,0.0712570513564315,77.81385732346993,77.40467616063977,77.40467616063977,0.5611382712898155,0.516108880003409,0.1895126804211124,0.3554182456407606,0.670219517841957,0.578525130605788,0.3520027666666405,1.2234171017117548,0.1119847657033846,0.061757919361544,72.56654901866705,73.00386247750761,73.00386247750761
0.547632420001174,0.5001367701446258,0.1439721623466771,0.3198133101918545,0.7256806859934767,0.3490062611563313,0.4092983640207612,1.5315663142155702,0.0934556141548605,0.0650650801824509,74.89441372088295,74.51208142093255,74.51208142093255,0.5991953685764773,0.5555585141422495,0.2182797946743398,0.3417743831311627,0.6987839961927823,0.4391961057854767,0.3158657646633685,1.0186575002808764,0.0850142358205323,0.0808028260101205,81.09232500708394,81.55201518262213,81.55201518262213
0.5653014115743537,0.4994588456994763,0.1365547583440376,0.3586045019633513,0.7168999658220863,0.4647880568758894,0.3023447636195962,1.7418450892575783,0.0960940892050635,0.0487442419110329,77.84426721875622,77.43480167237777,77.43480167237777,0.5263934875428743,0.4825522204075443,0.2238858272380983,0.3645010991996852,0.6667454711652527,0.4167600553540236,0.3765191190133473,0.7293788142927243,0.0732336818068546,0.070907964690984,69.37500669484791,69.80237488813094,69.80237488813094
0.5270841343085302,0.4992226549678297,0.1356635665910917,0.2465306513155278,0.6712458934848865,0.2693690762193517,0.4247233537275935,2.00406347007554,0.110226647855262,0.0407627059548389,75.25515719489556,74.8695558280037,74.8695558280037,0.5578402388377189,0.5044179409715722,0.1870856390534038,0.3309711147906017,0.7273769798034498,0.3430764693972073,0.2936480414588678,1.5483186097631052,0.0712707196393919,0.0543520595749348,70.66758769630866,71.09908670957257,71.09908670957257
0.5909153366406367,0.5593717750716072,0.1192729769793237,0.2854906578327657,0.7148374876454602,0.2603473805316874,0.5364655694116226,2.3729955859136145,0.0862825790914256,0.0474067478468985,80.68197567675493,80.24554483490081,80.24554483490081,0.5157843291559422,0.4713025685281459,0.2496656771003241,0.2570582331074031,0.6290107584103393,0.3578187931063933,0.3605973916966228,0.6261309973865807,0.0737648591432775,0.064123073590214,63.70679828541933,64.1143969378358,64.1143969378358
0.6127476853663856,0.5699372828361464,0.0994692604285402,0.3010948769709754,0.6727040656476823,0.3653302577356426,0.2792432070728374,2.435129383405085,0.0906275483904477,0.0815688251204193,96.87461889109126,96.26811435395548,96.26811435395548,0.5104027503765125,0.4603891550552512,0.2162192126419612,0.4363959142663129,0.6888734631355284,0.4478136016221739,0.3140513653829078,0.9826972420633464,0.075076115500681,0.0410093408959584,69.40286007016937,69.83031875479759,69.83031875479759
0.5603549375276851,0.5158130415273233,0.1691349895349797,0.2711073415999652,0.7159323902642577,0.3417099574687275,0.3943082676394028,0.9315357725457032,0.0728220093831163,0.064557521929613,77.31186486277579,76.90736411858794,76.90736411858794,0.5491847520065422,0.5094262160573408,0.208273818312474,0.3253938127648423,0.6531116757664366,0.4610752920287352,0.2949600399179264,1.1762798037584008,0.1218623405019795,0.1092896717997486,65.76576851515532,66.18086017058322,66.18086017058322
0.5581761778910297,0.5248702163853851,0.1157906007913603,0.2757829271748093,0.6975703096623925,0.3301410897655258,0.2982079874021479,2.046382582116402,0.089644336096537,0.0706685224069357,76.80314103793201,76.40335643705734,76.40335643705734,0.5435432931723104,0.5172014383128748,0.1826067864109185,0.3642995205627942,0.6381395097606664,0.2289105279224069,0.4100162493984051,1.3218991117390944,0.0876512574772409,0.0459597183187093,74.82111186498017,75.26493575760746,75.26493575760746
0.5660529123651576,0.5406886916577481,0.1854496091119982,0.4192105345067476,0.7431166897414668,0.2869013388815335,0.2976816351573246,1.0866271840873654,0.1076804181940634,0.0477497180534712,77.50327572256465,77.09699345010874,77.09699345010874,0.5883521205390607,0.5500968484373439,0.1976911754265417,0.3407508256527825,0.6352303343252768,0.3408451012341074,0.3696557677854052,1.366037628618454,0.1765785256237071,0.0911210137878514,85.77686868359649,86.24625787724963,86.24625787724963
0.6148081713566307,0.5859395383529661,0.1273860725846191,0.3313953379014585,0.7514831812625156,0.2835557479623269,0.4438412168926255,2.6085213124239206,0.0867309430363364,0.0348768267300705,78.36669682102907,77.95233049448721,77.95233049448721,0.5649815573201954,0.5289348313976125,0.2355429014427157,0.3652895385990827,0.7073045239932705,0.3662779708115571,0.4150160466360559,0.7972403910853574,0.0825614293716735,0.054547363234042,72.82172730054535,72.48901124181717,72.48901124181717
